ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology,group_label
GO:0007099,centriole replication,1/28,46/18860,0.0217391304347826,14.6428571428571,3.57218383410078,0.0661366461717093,0.230337974598022,0.188847531718372,CEP152,1,BP,aortic aneurysm and dissection
GO:0071695,anatomical structure maturation,2/28,287/18860,0.00696864111498258,4.69387755102041,2.4314902756568,0.067318995255421,0.23119232618543,0.189547990202402,FEM1B/PAEP,2,BP,aortic aneurysm and dissection
GO:0010463,mesenchymal cell proliferation,1/28,47/18860,0.0212765957446809,14.3313069908815,3.52844013808307,0.0675264715096059,0.23119232618543,0.189547990202402,FGF7,1,BP,aortic aneurysm and dissection
GO:0043330,response to exogenous dsRNA,1/28,47/18860,0.0212765957446809,14.3313069908815,3.52844013808307,0.0675264715096059,0.23119232618543,0.189547990202402,CARD9,1,BP,aortic aneurysm and dissection
GO:1901976,regulation of cell cycle checkpoint,1/28,48/18860,0.0208333333333333,14.0327380952381,3.48601237621298,0.0689143022010282,0.231821505190165,0.190063836112138,FEM1B,1,BP,aortic aneurysm and dissection
GO:0032620,interleukin-17 production,1/28,49/18860,0.0204081632653061,13.7463556851312,3.44483364933275,0.0703001410027704,0.231821505190165,0.190063836112138,CARD9,1,BP,aortic aneurysm and dissection
GO:1902041,regulation of extrinsic apoptotic signaling pathway via death domain receptors,1/28,49/18860,0.0204081632653061,13.7463556851312,3.44483364933275,0.0703001410027704,0.231821505190165,0.190063836112138,FEM1B,1,BP,aortic aneurysm and dissection
GO:0032094,response to food,1/28,51/18860,0.0196078431372549,13.2072829131653,3.36597873393778,0.073065853946075,0.231821505190165,0.190063836112138,FBN1,1,BP,aortic aneurysm and dissection
GO:0008542,visual learning,1/28,54/18860,0.0185185185185185,12.473544973545,3.25564025314622,0.0771995528978587,0.232439512433648,0.190570522613656,PIAS1,1,BP,aortic aneurysm and dissection
GO:0060688,regulation of morphogenesis of a branching structure,1/28,55/18860,0.0181818181818182,12.2467532467532,3.22078671282035,0.0785734980493456,0.232439512433648,0.190570522613656,FGF7,1,BP,aortic aneurysm and dissection
GO:0072538,T-helper 17 type immune response,1/28,55/18860,0.0181818181818182,12.2467532467532,3.22078671282035,0.0785734980493456,0.232439512433648,0.190570522613656,CARD9,1,BP,aortic aneurysm and dissection
GO:0002043,blood vessel endothelial cell proliferation involved in sprouting angiogenesis,1/28,56/18860,0.0178571428571429,12.0280612244898,3.18682476867838,0.0799454705063842,0.232439512433648,0.190570522613656,NRARP,1,BP,aortic aneurysm and dissection
GO:0042254,ribosome biogenesis,2/28,318/18860,0.00628930817610063,4.23629829290207,2.24426397881715,0.0804076685353723,0.232439512433648,0.190570522613656,WDR75/MRPS2,2,BP,aortic aneurysm and dissection
GO:0062237,protein localization to postsynapse,1/28,57/18860,0.0175438596491228,11.8170426065163,3.15371554152203,0.0813154729965898,0.232439512433648,0.190570522613656,OLFM1,1,BP,aortic aneurysm and dissection
GO:0010718,positive regulation of epithelial to mesenchymal transition,1/28,63/18860,0.0158730158730159,10.6916099773243,2.97106433156043,0.08949427092434,0.244295171982658,0.20029063952721,OLFM1,1,BP,aortic aneurysm and dissection
GO:0009311,oligosaccharide metabolic process,1/28,65/18860,0.0153846153846154,10.3626373626374,2.91557245741607,0.0922049002312822,0.245070919035777,0.200926652396885,MAN1B1,1,BP,aortic aneurysm and dissection
GO:0030203,glycosaminoglycan metabolic process,1/28,65/18860,0.0153846153846154,10.3626373626374,2.91557245741607,0.0922049002312822,0.245070919035777,0.200926652396885,CLN6,1,BP,aortic aneurysm and dissection
GO:0045185,maintenance of protein location,1/28,67/18860,0.0149253731343284,10.0533049040512,2.86244146733255,0.0949077472108477,0.247166495707787,0.202644755904248,FBN1,1,BP,aortic aneurysm and dissection
GO:0034394,protein localization to cell surface,1/28,68/18860,0.0147058823529412,9.90546218487395,2.83670739926985,0.0962562590545178,0.247166495707787,0.202644755904248,FGF7,1,BP,aortic aneurysm and dissection
GO:1905330,regulation of morphogenesis of an epithelium,1/28,69/18860,0.0144927536231884,9.76190476190476,2.81150105328159,0.0976028333811712,0.249566738518944,0.204612646484178,FGF7,1,BP,aortic aneurysm and dissection
GO:0070585,protein localization to mitochondrion,1/28,70/18860,0.0142857142857143,9.62244897959184,2.78680375083316,0.0989474728716359,0.250887734561554,0.205695693439384,DNLZ,1,BP,aortic aneurysm and dissection
