ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology,group_label
GO:0050767,regulation of neurogenesis,3/40,378/18860,0.00793650793650794,3.74206349206349,2.48272398534597,0.0457265955522045,0.24073421817363,0.201445415715469,EFNB3/HES7/GOLGA4,3,BP,adrenal cortex cancer
GO:0044839,cell cycle G2/M phase transition,2/40,162/18860,0.0123456790123457,5.82098765432099,2.84102768133108,0.0462325882255162,0.24073421817363,0.201445415715469,AURKB/CTC1,2,BP,adrenal cortex cancer
GO:0042659,regulation of cell fate specification,1/40,23/18860,0.0434782608695652,20.5,4.31392089240377,0.0476863405752481,0.24073421817363,0.201445415715469,CHD3,1,BP,adrenal cortex cancer
GO:0046033,AMP metabolic process,1/40,23/18860,0.0434782608695652,20.5,4.31392089240377,0.0476863405752481,0.24073421817363,0.201445415715469,PFAS,1,BP,adrenal cortex cancer
GO:0086012,membrane depolarization during cardiac muscle cell action potential,1/40,23/18860,0.0434782608695652,20.5,4.31392089240377,0.0476863405752481,0.24073421817363,0.201445415715469,RANGRF,1,BP,adrenal cortex cancer
GO:1903504,regulation of mitotic spindle checkpoint,1/40,23/18860,0.0434782608695652,20.5,4.31392089240377,0.0476863405752481,0.24073421817363,0.201445415715469,AURKB,1,BP,adrenal cortex cancer
GO:2000010,positive regulation of protein localization to cell surface,1/40,23/18860,0.0434782608695652,20.5,4.31392089240377,0.0476863405752481,0.24073421817363,0.201445415715469,RANGRF,1,BP,adrenal cortex cancer
GO:0035493,SNARE complex assembly,1/40,24/18860,0.0416666666666667,19.6458333333333,4.21378714873775,0.0497085599507853,0.242428912701156,0.202863529210917,VAMP2,1,BP,adrenal cortex cancer
GO:0043153,entrainment of circadian clock by photoperiod,1/40,24/18860,0.0416666666666667,19.6458333333333,4.21378714873775,0.0497085599507853,0.242428912701156,0.202863529210917,PER1,1,BP,adrenal cortex cancer
GO:0046835,carbohydrate phosphorylation,1/40,24/18860,0.0416666666666667,19.6458333333333,4.21378714873775,0.0497085599507853,0.242428912701156,0.202863529210917,XYLB,1,BP,adrenal cortex cancer
GO:0035051,cardiocyte differentiation,2/40,172/18860,0.0116279069767442,5.48255813953488,2.72262769712306,0.0514544477701869,0.244428249693147,0.204536566282931,KDM6B/MYH10,2,BP,adrenal cortex cancer
