ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology,group_label
GO:0043279,response to alkaloid,2/54,100/18860,0.02,6.98518518518519,3.21565293707305,0.0333151729817496,0.301105859429072,0.269166695392466,HDAC5/PTCH1,2,BP,fanconi anemia
GO:0007160,cell-matrix adhesion,3/54,246/18860,0.0121951219512195,4.25925925925926,2.75724019518934,0.0334019615175353,0.301105859429072,0.269166695392466,CIB1/DUSP3/ITGA2B,3,BP,fanconi anemia
GO:0000050,urea cycle,1/54,12/18860,0.0833333333333333,29.1049382716049,5.21853519166091,0.0338322105394656,0.301105859429072,0.269166695392466,NAGS,1,BP,fanconi anemia
GO:0060398,regulation of growth hormone receptor signaling pathway,1/54,12/18860,0.0833333333333333,29.1049382716049,5.21853519166091,0.0338322105394656,0.301105859429072,0.269166695392466,GHRL,1,BP,fanconi anemia
GO:0070200,establishment of protein localization to telomere,1/54,12/18860,0.0833333333333333,29.1049382716049,5.21853519166091,0.0338322105394656,0.301105859429072,0.269166695392466,BRCA2,1,BP,fanconi anemia
GO:0072015,podocyte development,1/54,12/18860,0.0833333333333333,29.1049382716049,5.21853519166091,0.0338322105394656,0.301105859429072,0.269166695392466,IQGAP1,1,BP,fanconi anemia
GO:1905954,positive regulation of lipid localization,2/54,104/18860,0.0192307692307692,6.71652421652422,3.13246768541814,0.0357885107948963,0.301105859429072,0.269166695392466,GHRL/PTCH1,2,BP,fanconi anemia
GO:0009913,epidermal cell differentiation,3/54,255/18860,0.0117647058823529,4.10893246187364,2.67839444075069,0.0365630925994796,0.301105859429072,0.269166695392466,ETV4/LHFPL5/PTCH1,3,BP,fanconi anemia
GO:0040015,negative regulation of multicellular organism growth,1/54,13/18860,0.0769230769230769,26.8660968660969,4.99907272506478,0.0366003058615618,0.301105859429072,0.269166695392466,PTCH1,1,BP,fanconi anemia
GO:0051443,positive regulation of ubiquitin-protein transferase activity,1/54,13/18860,0.0769230769230769,26.8660968660969,4.99907272506478,0.0366003058615618,0.301105859429072,0.269166695392466,PLK1,1,BP,fanconi anemia
